country,target,target_year,prediction
CAN,gdp_growth,2024,1.15416760259295
DEU,gdp_growth,2024,0.150028922344836
FRA,gdp_growth,2024,0.743585309018213
GBR,gdp_growth,2024,0.459841246983572
ITA,gdp_growth,2024,0.70879858415791
JPN,gdp_growth,2024,0.854669168494859
USA,gdp_growth,2024,2.72477504623867
CAN,inflation,2024,2.6060205122928
DEU,inflation,2024,2.40574555416815
FRA,inflation,2024,2.41708207380817
GBR,inflation,2024,2.45348543809154
ITA,inflation,2024,1.67273717902845
JPN,inflation,2024,2.23731198282324
USA,inflation,2024,2.90733488947006
CAN,gdp_growth,2025,2.30755094015407
DEU,gdp_growth,2025,1.32617254174845
FRA,gdp_growth,2025,1.44222403138143
GBR,gdp_growth,2025,1.53991947886349
ITA,gdp_growth,2025,0.714464675438831
JPN,gdp_growth,2025,1.00739885271157
USA,gdp_growth,2025,1.88087697451802
CAN,inflation,2025,1.85379387622673
DEU,inflation,2025,2.01934915638049
FRA,inflation,2025,1.79233362932134
GBR,inflation,2025,2.00991578538752
ITA,inflation,2025,2.00028523547817
JPN,inflation,2025,2.09671436201075
USA,inflation,2025,2.00024179565728
